period,stateid,stateDescription,sectorid,sectorName,price,price-units
2017-10-01,TN,Tennessee,RES,residential,0.6330548926014319,cents per kilowatt-hour
2017-10-01,TN,Tennessee,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,TN,Tennessee,IND,industrial,0.33949880668257754,cents per kilowatt-hour
2017-10-01,TN,Tennessee,COM,commercial,0.6157517899761336,cents per kilowatt-hour
2017-10-01,TN,Tennessee,ALL,all sectors,0.5525059665871122,cents per kilowatt-hour
2017-10-01,PA,Pennsylvania,TRA,transportation,0.4266109785202864,cents per kilowatt-hour
2017-10-01,PA,Pennsylvania,RES,residential,0.8711217183770882,cents per kilowatt-hour
2017-10-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,PA,Pennsylvania,IND,industrial,0.40632458233890206,cents per kilowatt-hour
2017-10-01,PA,Pennsylvania,COM,commercial,0.5286396181384247,cents per kilowatt-hour
2017-10-01,PA,Pennsylvania,ALL,all sectors,0.5954653937947494,cents per kilowatt-hour
2017-10-01,OH,Ohio,TRA,transportation,0.4540572792362768,cents per kilowatt-hour
2017-10-01,OH,Ohio,RES,residential,0.7643198090692124,cents per kilowatt-hour
2017-10-01,MI,Michigan,TRA,transportation,0.8150357995226729,cents per kilowatt-hour
2017-10-01,MI,Michigan,RES,residential,0.9021479713603817,cents per kilowatt-hour
2017-10-01,MI,Michigan,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,MI,Michigan,IND,industrial,0.4200477326968973,cents per kilowatt-hour
2017-10-01,MI,Michigan,COM,commercial,0.6437947494033411,cents per kilowatt-hour
2017-10-01,MI,Michigan,ALL,all sectors,0.6515513126491647,cents per kilowatt-hour
2017-10-01,MD,Maryland,TRA,transportation,0.4170644391408114,cents per kilowatt-hour
2017-10-01,MD,Maryland,RES,residential,0.857398568019093,cents per kilowatt-hour
2017-10-01,MD,Maryland,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,MD,Maryland,IND,industrial,0.5089498806682576,cents per kilowatt-hour
2017-10-01,MD,Maryland,COM,commercial,0.6342482100238663,cents per kilowatt-hour
2017-10-01,DC,District of Columbia,TRA,transportation,0.48389021479713595,cents per kilowatt-hour
2017-10-01,DC,District of Columbia,RES,residential,0.8019093078758949,cents per kilowatt-hour
2017-10-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,DC,District of Columbia,IND,industrial,0.4874701670644391,cents per kilowatt-hour
2017-10-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,OH,Ohio,IND,industrial,0.41229116945107397,cents per kilowatt-hour
2017-10-01,OH,Ohio,COM,commercial,0.6127684964200476,cents per kilowatt-hour
2017-10-01,OH,Ohio,ALL,all sectors,0.5823389021479712,cents per kilowatt-hour
2017-10-01,DC,District of Columbia,COM,commercial,0.7147971360381861,cents per kilowatt-hour
2017-10-01,DC,District of Columbia,ALL,all sectors,0.7201670644391408,cents per kilowatt-hour
2017-10-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2017-10-01,DE,Delaware,RES,residential,0.8472553699284008,cents per kilowatt-hour
2017-10-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,DE,Delaware,IND,industrial,0.4528639618138424,cents per kilowatt-hour
2017-10-01,DE,Delaware,COM,commercial,0.5900954653937948,cents per kilowatt-hour
2017-10-01,DE,Delaware,ALL,all sectors,0.6581145584725536,cents per kilowatt-hour
2017-10-01,IL,Illinois,COM,commercial,0.5465393794749402,cents per kilowatt-hour
2017-10-01,IL,Illinois,ALL,all sectors,0.5554892601431981,cents per kilowatt-hour
2017-10-01,IN,Indiana,TRA,transportation,0.6068019093078758,cents per kilowatt-hour
2017-10-01,IN,Indiana,RES,residential,0.7607398568019093,cents per kilowatt-hour
2017-10-01,IN,Indiana,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,IN,Indiana,IND,industrial,0.44928400954653935,cents per kilowatt-hour
2017-10-01,IN,Indiana,COM,commercial,0.630071599045346,cents per kilowatt-hour
2017-10-01,IN,Indiana,ALL,all sectors,0.5829355608591885,cents per kilowatt-hour
2017-10-01,IL,Illinois,TRA,transportation,0.39498806682577564,cents per kilowatt-hour
2017-10-01,IL,Illinois,RES,residential,0.782816229116945,cents per kilowatt-hour
2017-10-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,IL,Illinois,IND,industrial,0.3836515513126491,cents per kilowatt-hour
2017-10-01,VA,Virginia,IND,industrial,0.4081145584725537,cents per kilowatt-hour
2017-10-01,VA,Virginia,COM,commercial,0.49284009546539376,cents per kilowatt-hour
2017-10-01,VA,Virginia,ALL,all sectors,0.5548926014319809,cents per kilowatt-hour
2017-10-01,TN,Tennessee,TRA,transportation,0.0,cents per kilowatt-hour
2017-10-01,NC,North Carolina,TRA,transportation,0.4976133651551312,cents per kilowatt-hour
2017-10-01,NC,North Carolina,RES,residential,0.6831742243436754,cents per kilowatt-hour
2017-10-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,NC,North Carolina,IND,industrial,0.37470167064439136,cents per kilowatt-hour
2017-10-01,NC,North Carolina,COM,commercial,0.5161097852028639,cents per kilowatt-hour
2017-10-01,NC,North Carolina,ALL,all sectors,0.548926014319809,cents per kilowatt-hour
2017-10-01,NJ,New Jersey,TRA,transportation,0.4982100238663484,cents per kilowatt-hour
2017-10-01,NJ,New Jersey,RES,residential,0.8747016706443913,cents per kilowatt-hour
2017-10-01,NJ,New Jersey,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-10-01,NJ,New Jersey,IND,industrial,0.5727923627684963,cents per kilowatt-hour
2017-10-01,NJ,New Jersey,COM,commercial,0.6772076372315035,cents per kilowatt-hour
2017-09-01,DE,Delaware,ALL,all sectors,0.633651551312649,cents per kilowatt-hour
2017-09-01,MI,Michigan,TRA,transportation,0.6963007159904534,cents per kilowatt-hour
2017-09-01,MI,Michigan,RES,residential,0.9176610978520287,cents per kilowatt-hour
2017-09-01,MI,Michigan,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,MI,Michigan,IND,industrial,0.4295942720763723,cents per kilowatt-hour
2017-09-01,MI,Michigan,COM,commercial,0.6473747016706443,cents per kilowatt-hour
2017-09-01,MI,Michigan,ALL,all sectors,0.6593078758949881,cents per kilowatt-hour
2017-09-01,MD,Maryland,TRA,transportation,0.40632458233890206,cents per kilowatt-hour
2017-09-01,MD,Maryland,RES,residential,0.8293556085918854,cents per kilowatt-hour
2017-09-01,MD,Maryland,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,MD,Maryland,IND,industrial,0.4922434367541766,cents per kilowatt-hour
2017-09-01,MD,Maryland,COM,commercial,0.6115751789976133,cents per kilowatt-hour
2017-09-01,MD,Maryland,ALL,all sectors,0.6915274463007159,cents per kilowatt-hour
2017-09-01,OH,Ohio,TRA,transportation,0.4725536992840095,cents per kilowatt-hour
2017-09-01,OH,Ohio,RES,residential,0.7726730310262528,cents per kilowatt-hour
2017-09-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,OH,Ohio,IND,industrial,0.41408114558472553,cents per kilowatt-hour
2017-09-01,OH,Ohio,COM,commercial,0.6032219570405727,cents per kilowatt-hour
2017-09-01,OH,Ohio,ALL,all sectors,0.5900954653937948,cents per kilowatt-hour
2017-09-01,NC,North Carolina,TRA,transportation,0.4916467780429594,cents per kilowatt-hour
2017-09-01,NC,North Carolina,RES,residential,0.68854415274463,cents per kilowatt-hour
2017-09-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,NC,North Carolina,IND,industrial,0.40155131264916466,cents per kilowatt-hour
2017-09-01,NC,North Carolina,COM,commercial,0.522673031026253,cents per kilowatt-hour
2017-09-01,NC,North Carolina,ALL,all sectors,0.5668257756563245,cents per kilowatt-hour
2017-09-01,TN,Tennessee,TRA,transportation,0.0,cents per kilowatt-hour
2017-09-01,TN,Tennessee,RES,residential,0.6330548926014319,cents per kilowatt-hour
2017-09-01,TN,Tennessee,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,TN,Tennessee,IND,industrial,0.3514319809069212,cents per kilowatt-hour
2017-09-01,TN,Tennessee,COM,commercial,0.6312649164677804,cents per kilowatt-hour
2017-09-01,TN,Tennessee,ALL,all sectors,0.5644391408114559,cents per kilowatt-hour
2017-09-01,PA,Pennsylvania,TRA,transportation,0.42899761336515513,cents per kilowatt-hour
2017-09-01,PA,Pennsylvania,RES,residential,0.8621718377088304,cents per kilowatt-hour
2017-09-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,PA,Pennsylvania,IND,industrial,0.3985680190930787,cents per kilowatt-hour
2017-09-01,PA,Pennsylvania,COM,commercial,0.5280429594272076,cents per kilowatt-hour
2017-09-01,PA,Pennsylvania,ALL,all sectors,0.5954653937947494,cents per kilowatt-hour
2017-09-01,WV,West Virginia,TRA,transportation,0.0,cents per kilowatt-hour
2017-09-01,WV,West Virginia,RES,residential,0.7112171837708829,cents per kilowatt-hour
2017-09-01,WV,West Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,WV,West Virginia,IND,industrial,0.38663484486873506,cents per kilowatt-hour
2017-09-01,WV,West Virginia,COM,commercial,0.5674224343675417,cents per kilowatt-hour
2017-09-01,WV,West Virginia,ALL,all sectors,0.5202863961813843,cents per kilowatt-hour
2017-09-01,VA,Virginia,IND,industrial,0.40214797136038183,cents per kilowatt-hour
2017-09-01,VA,Virginia,COM,commercial,0.4874701670644391,cents per kilowatt-hour
2017-09-01,VA,Virginia,ALL,all sectors,0.5560859188544153,cents per kilowatt-hour
2017-09-01,KY,Kentucky,TRA,transportation,0.0,cents per kilowatt-hour
2017-09-01,KY,Kentucky,RES,residential,0.6676610978520285,cents per kilowatt-hour
2017-09-01,KY,Kentucky,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,KY,Kentucky,IND,industrial,0.34307875894988066,cents per kilowatt-hour
2017-09-01,KY,Kentucky,COM,commercial,0.6068019093078758,cents per kilowatt-hour
2017-09-01,KY,Kentucky,ALL,all sectors,0.5208830548926014,cents per kilowatt-hour
2017-09-01,IN,Indiana,TRA,transportation,0.6330548926014319,cents per kilowatt-hour
2017-09-01,IN,Indiana,RES,residential,0.7535799522673031,cents per kilowatt-hour
2017-09-01,IN,Indiana,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,IN,Indiana,IND,industrial,0.4468973747016706,cents per kilowatt-hour
2017-09-01,IN,Indiana,COM,commercial,0.6342482100238663,cents per kilowatt-hour
2017-09-01,IN,Indiana,ALL,all sectors,0.5871121718377088,cents per kilowatt-hour
2017-09-01,IL,Illinois,TRA,transportation,0.37231503579952263,cents per kilowatt-hour
2017-09-01,IL,Illinois,RES,residential,0.7810262529832934,cents per kilowatt-hour
2017-09-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,IL,Illinois,IND,industrial,0.3782816229116945,cents per kilowatt-hour
2017-09-01,IL,Illinois,COM,commercial,0.5369928400954653,cents per kilowatt-hour
2017-09-01,IL,Illinois,ALL,all sectors,0.565035799522673,cents per kilowatt-hour
2017-09-01,NJ,New Jersey,TRA,transportation,0.5131264916467779,cents per kilowatt-hour
2017-09-01,NJ,New Jersey,RES,residential,0.9128878281622911,cents per kilowatt-hour
2017-09-01,NJ,New Jersey,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,NJ,New Jersey,IND,industrial,0.6133651551312648,cents per kilowatt-hour
2017-09-01,NJ,New Jersey,COM,commercial,0.7368735083532219,cents per kilowatt-hour
2017-09-01,NJ,New Jersey,ALL,all sectors,0.79236276849642,cents per kilowatt-hour
2017-09-01,VA,Virginia,TRA,transportation,0.4832935560859188,cents per kilowatt-hour
2017-09-01,VA,Virginia,RES,residential,0.717780429594272,cents per kilowatt-hour
2017-09-01,VA,Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,DC,District of Columbia,TRA,transportation,0.45644391408114554,cents per kilowatt-hour
2017-09-01,DC,District of Columbia,RES,residential,0.7804295942720763,cents per kilowatt-hour
2017-09-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,DC,District of Columbia,IND,industrial,0.4850835322195704,cents per kilowatt-hour
2017-09-01,DC,District of Columbia,COM,commercial,0.7022673031026252,cents per kilowatt-hour
2017-09-01,DC,District of Columbia,ALL,all sectors,0.708233890214797,cents per kilowatt-hour
2017-09-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2017-09-01,DE,Delaware,RES,residential,0.7971360381861574,cents per kilowatt-hour
2017-09-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-09-01,DE,Delaware,IND,industrial,0.44272076372315033,cents per kilowatt-hour
2017-09-01,DE,Delaware,COM,commercial,0.5662291169451074,cents per kilowatt-hour
2017-08-01,MD,Maryland,ALL,all sectors,0.7094272076372314,cents per kilowatt-hour
2017-08-01,VA,Virginia,TRA,transportation,0.48389021479713595,cents per kilowatt-hour
2017-08-01,VA,Virginia,RES,residential,0.7267303102625298,cents per kilowatt-hour
2017-08-01,VA,Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,VA,Virginia,IND,industrial,0.39737470167064437,cents per kilowatt-hour
2017-08-01,VA,Virginia,COM,commercial,0.4922434367541766,cents per kilowatt-hour
2017-08-01,VA,Virginia,ALL,all sectors,0.5727923627684963,cents per kilowatt-hour
2017-08-01,TN,Tennessee,TRA,transportation,0.0,cents per kilowatt-hour
2017-08-01,TN,Tennessee,RES,residential,0.6348448687350835,cents per kilowatt-hour
2017-08-01,TN,Tennessee,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,TN,Tennessee,IND,industrial,0.3585918854415274,cents per kilowatt-hour
2017-08-01,TN,Tennessee,COM,commercial,0.633651551312649,cents per kilowatt-hour
2017-08-01,TN,Tennessee,ALL,all sectors,0.5710023866348448,cents per kilowatt-hour
2017-08-01,WV,West Virginia,ALL,all sectors,0.5334128878281622,cents per kilowatt-hour
2017-08-01,NC,North Carolina,ALL,all sectors,0.5572792362768496,cents per kilowatt-hour
2017-08-01,WV,West Virginia,TRA,transportation,0.0,cents per kilowatt-hour
2017-08-01,WV,West Virginia,RES,residential,0.6963007159904534,cents per kilowatt-hour
2017-08-01,WV,West Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,WV,West Virginia,IND,industrial,0.39618138424821,cents per kilowatt-hour
2017-08-01,WV,West Virginia,COM,commercial,0.5578758949880668,cents per kilowatt-hour
2017-08-01,NJ,New Jersey,TRA,transportation,0.5536992840095465,cents per kilowatt-hour
2017-08-01,NJ,New Jersey,RES,residential,0.9433174224343674,cents per kilowatt-hour
2017-08-01,NJ,New Jersey,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,NJ,New Jersey,IND,industrial,0.6348448687350835,cents per kilowatt-hour
2017-08-01,NJ,New Jersey,COM,commercial,0.7738663484486873,cents per kilowatt-hour
2017-08-01,NJ,New Jersey,ALL,all sectors,0.8323389021479712,cents per kilowatt-hour
2017-08-01,KY,Kentucky,TRA,transportation,0.0,cents per kilowatt-hour
2017-08-01,KY,Kentucky,RES,residential,0.6455847255369928,cents per kilowatt-hour
2017-08-01,KY,Kentucky,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,KY,Kentucky,IND,industrial,0.33949880668257754,cents per kilowatt-hour
2017-08-01,KY,Kentucky,COM,commercial,0.587708830548926,cents per kilowatt-hour
2017-08-01,KY,Kentucky,ALL,all sectors,0.5161097852028639,cents per kilowatt-hour
2017-08-01,IN,Indiana,TRA,transportation,0.6593078758949881,cents per kilowatt-hour
2017-08-01,IN,Indiana,RES,residential,0.7356801909307875,cents per kilowatt-hour
2017-08-01,IN,Indiana,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,IN,Indiana,IND,industrial,0.44212410501193317,cents per kilowatt-hour
2017-08-01,IN,Indiana,COM,commercial,0.630071599045346,cents per kilowatt-hour
2017-08-01,IN,Indiana,ALL,all sectors,0.5847255369928401,cents per kilowatt-hour
2017-08-01,IL,Illinois,TRA,transportation,0.3776849642004773,cents per kilowatt-hour
2017-08-01,IL,Illinois,RES,residential,0.7655131264916467,cents per kilowatt-hour
2017-08-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,IL,Illinois,IND,industrial,0.39200477326968974,cents per kilowatt-hour
2017-08-01,IL,Illinois,COM,commercial,0.5441527446300715,cents per kilowatt-hour
2017-08-01,IL,Illinois,ALL,all sectors,0.5727923627684963,cents per kilowatt-hour
2017-08-01,PA,Pennsylvania,TRA,transportation,0.41646778042959426,cents per kilowatt-hour
2017-08-01,PA,Pennsylvania,RES,residential,0.8544152744630071,cents per kilowatt-hour
2017-08-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,PA,Pennsylvania,IND,industrial,0.39618138424821,cents per kilowatt-hour
2017-08-01,PA,Pennsylvania,COM,commercial,0.532816229116945,cents per kilowatt-hour
2017-08-01,PA,Pennsylvania,ALL,all sectors,0.6050119331742243,cents per kilowatt-hour
2017-08-01,OH,Ohio,TRA,transportation,0.454653937947494,cents per kilowatt-hour
2017-08-01,OH,Ohio,RES,residential,0.7678997613365154,cents per kilowatt-hour
2017-08-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,OH,Ohio,IND,industrial,0.41229116945107397,cents per kilowatt-hour
2017-08-01,OH,Ohio,COM,commercial,0.6050119331742243,cents per kilowatt-hour
2017-08-01,OH,Ohio,ALL,all sectors,0.5972553699284009,cents per kilowatt-hour
2017-08-01,NC,North Carolina,TRA,transportation,0.5059665871121718,cents per kilowatt-hour
2017-08-01,NC,North Carolina,RES,residential,0.6670644391408114,cents per kilowatt-hour
2017-08-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,NC,North Carolina,IND,industrial,0.38663484486873506,cents per kilowatt-hour
2017-08-01,NC,North Carolina,COM,commercial,0.5143198090692123,cents per kilowatt-hour
2017-08-01,MI,Michigan,TRA,transportation,0.684964200477327,cents per kilowatt-hour
2017-08-01,MI,Michigan,RES,residential,0.9325775656324582,cents per kilowatt-hour
2017-08-01,MI,Michigan,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,MI,Michigan,IND,industrial,0.42482100238663484,cents per kilowatt-hour
2017-08-01,MI,Michigan,COM,commercial,0.6587112171837708,cents per kilowatt-hour
2017-08-01,MI,Michigan,ALL,all sectors,0.6784009546539378,cents per kilowatt-hour
2017-08-01,DC,District of Columbia,TRA,transportation,0.548926014319809,cents per kilowatt-hour
2017-08-01,DC,District of Columbia,RES,residential,0.7529832935560858,cents per kilowatt-hour
2017-08-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2017-08-01,DC,District of Columbia,IND,industrial,0.47434367541766104,cents per kilowatt-hour
2017-08-01,DC,District of Columbia,COM,commercial,0.6640811455847255,cents per kilowatt-hour
2017-08-01,DC,District of Columbia,ALL,all sectors,0.6795942720763722,cents per kilowatt-hour
2017-08-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2017-08-01,DE,Delaware,RES,residential,0.7780429594272075,cents per kilowatt-hour
2017-08-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
